"waterbody_segment","pollutant_group","2020_3030d_listing_category","impaired_use_category","number_of_samples_1990_to_2021","number_of_samples_2016_to_2021","most_recent_sample_year","number_of_detects","most_recent_detect_year","number_of_samples_exceeding_class_c","most_recent_class_c_exceedance","number_of_samples_since_last_class_c_exceedance","has_there_been_multi_class_c_exceedance_in_3yr","when_was_last_period_with_multi_class_c_exceedance"
"BATTERY KEMBLE CREEK","PAH2","","",NA,NA,NA,NA,NA,"NA (CCC), NA (CMC)",NA,"NA (CCC), NA (CMC)",NA,NA
"C&O CANAL","PAH2","","",NA,NA,NA,NA,NA,"NA (CCC), NA (CMC)",NA,"NA (CCC), NA (CMC)",NA,NA
"FORT CHAPLIN TRIBUTARY","PAH2","","",NA,NA,NA,NA,NA,"NA (CCC), NA (CMC)",NA,"NA (CCC), NA (CMC)",NA,NA
"FORT DAVIS TRIBUTARY","PAH2","","",NA,NA,NA,NA,NA,"NA (CCC), NA (CMC)",NA,"NA (CCC), NA (CMC)",NA,NA
"FOUNDRY BRANCH","PAH2","","",NA,NA,NA,NA,NA,"NA (CCC), NA (CMC)",NA,"NA (CCC), NA (CMC)",NA,NA
"ANACOSTIA LOWER","PAH3","","",52,40,2021,2,"2016","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","0 (CCC), 0 (CMC)","No (CCC), No (CMC)","Never (CCC), Never (CMC)"
"ANACOSTIA UPPER","PAH3","","",56,37,2019,5,"2016","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","0 (CCC), 0 (CMC)","No (CCC), No (CMC)","Never (CCC), Never (CMC)"
"BROAD BRANCH","PAH3","","",15,13,2021,1,"2020","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","0 (CCC), 0 (CMC)",NA,NA
"DALECARLIA TRIBUTARY","PAH3","","",1,NA,2013,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","0 (CCC), 0 (CMC)",NA,NA
"DUMBARTON OAKS","PAH3","","",16,13,2021,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","0 (CCC), 0 (CMC)",NA,NA
"FENWICK BRANCH","PAH3","","",2,NA,2013,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","0 (CCC), 0 (CMC)",NA,NA
"FORT DUPONT TRIBUTARY","PAH3","","",13,13,2021,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","0 (CCC), 0 (CMC)",NA,NA
"FORT STANTON TRIBUTARY","PAH3","","",20,16,2021,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","0 (CCC), 0 (CMC)",NA,NA
"HICKEY RUN","PAH3","","",6,3,2019,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","0 (CCC), 0 (CMC)",NA,NA
"KINGMAN LAKE","PAH3","","",25,15,2019,2,"2016","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","0 (CCC), 0 (CMC)","No (CCC), No (CMC)","Never (CCC), Never (CMC)"
"KLINGLE VALLEY","PAH3","","",1,NA,2013,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","0 (CCC), 0 (CMC)",NA,NA
"LUZON BRANCH","PAH3","","",2,NA,2013,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","0 (CCC), 0 (CMC)",NA,NA
"MELVIN HAZEN VALLEY BRANCH","PAH3","","",14,13,2021,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","0 (CCC), 0 (CMC)",NA,NA
"NASH RUN","PAH3","","",7,3,2019,2,"2018","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","0 (CCC), 0 (CMC)",NA,NA
"NORMANSTONE CREEK","PAH3","","",2,NA,2013,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","0 (CCC), 0 (CMC)",NA,NA
"OXON RUN","PAH3","","",1,NA,2013,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","0 (CCC), 0 (CMC)",NA,NA
"PINEHURST BRANCH","PAH3","","",4,NA,2013,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","0 (CCC), 0 (CMC)",NA,NA
"PINEY BRANCH","PAH3","","",2,NA,2013,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","0 (CCC), 0 (CMC)",NA,NA
"POPE BRANCH","PAH3","","",7,4,2019,1,"2014","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","0 (CCC), 0 (CMC)",NA,NA
"PORTAL BRANCH","PAH3","","",2,NA,2013,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","0 (CCC), 0 (CMC)",NA,NA
"POTOMAC LOWER","PAH3","","",13,13,2021,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","0 (CCC), 0 (CMC)",NA,NA
"POTOMAC MIDDLE","PAH3","","",13,13,2021,1,"2020","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","0 (CCC), 0 (CMC)",NA,NA
"POTOMAC UPPER","PAH3","","",13,13,2021,1,"2020","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","0 (CCC), 0 (CMC)",NA,NA
"ROCK CREEK LOWER","PAH3","","",19,13,2021,1,"2020","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","0 (CCC), 0 (CMC)",NA,NA
"ROCK CREEK UPPER","PAH3","","",11,NA,2008,3,"2008","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","0 (CCC), 0 (CMC)","No (CCC), No (CMC)","Never (CCC), Never (CMC)"
"SOAPSTONE CREEK","PAH3","","",2,NA,2013,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","0 (CCC), 0 (CMC)",NA,NA
"TEXAS AVENUE TRIBUTARY","PAH3","","",6,3,2019,1,"2014","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","0 (CCC), 0 (CMC)",NA,NA
"TIDAL BASIN","PAH3","","",3,NA,2014,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","0 (CCC), 0 (CMC)",NA,NA
"WASHINGTON SHIP CHANNEL","PAH3","","",19,12,2016,2,"2016","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","0 (CCC), 0 (CMC)","No (CCC), No (CMC)","Never (CCC), Never (CMC)"
"WATTS BRANCH LOWER","PAH3","","",3,NA,2014,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","0 (CCC), 0 (CMC)",NA,NA
"WATTS BRANCH UPPER","PAH3","","",13,13,2021,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","0 (CCC), 0 (CMC)",NA,NA
"BATTERY KEMBLE CREEK","PAH3","","",NA,NA,NA,NA,NA,"NA (CCC), NA (CMC)",NA,"NA (CCC), NA (CMC)",NA,NA
"C&O CANAL","PAH3","","",NA,NA,NA,NA,NA,"NA (CCC), NA (CMC)",NA,"NA (CCC), NA (CMC)",NA,NA
"FORT CHAPLIN TRIBUTARY","PAH3","","",NA,NA,NA,NA,NA,"NA (CCC), NA (CMC)",NA,"NA (CCC), NA (CMC)",NA,NA
"FORT DAVIS TRIBUTARY","PAH3","","",NA,NA,NA,NA,NA,"NA (CCC), NA (CMC)",NA,"NA (CCC), NA (CMC)",NA,NA
"FOUNDRY BRANCH","PAH3","","",NA,NA,NA,NA,NA,"NA (CCC), NA (CMC)",NA,"NA (CCC), NA (CMC)",NA,NA
"ANACOSTIA LOWER","PCB_TOTAL","","",41,29,2021,NA,"2021","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)","No (CCC), No (CMC)","Never (CCC), Never (CMC)"
"ANACOSTIA UPPER","PCB_TOTAL","","",30,18,2016,NA,"never","2 (CCC), 0 (CMC)","2014 (CCC) NA (CMC)","24 (CCC), NA (CMC)","Yes (CCC), No (CMC)","2014 - 2017 (CCC), Never (CMC)"
"BROAD BRANCH","PCB_TOTAL","","",6,5,2021,NA,"2021","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)","No (CCC), No (CMC)","Never (CCC), Never (CMC)"
"DALECARLIA TRIBUTARY","PCB_TOTAL","","",1,NA,2013,NA,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"DUMBARTON OAKS","PCB_TOTAL","","",7,5,2021,NA,"2021","1 (CCC), 0 (CMC)","2020 (CCC) NA (CMC)","4 (CCC), NA (CMC)","No (CCC), No (CMC)","Never (CCC), Never (CMC)"
"FENWICK BRANCH","PCB_TOTAL","","",1,NA,2013,NA,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"FORT DUPONT TRIBUTARY","PCB_TOTAL","","",5,5,2021,5,"2021","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)","No (CCC), No (CMC)","Never (CCC), Never (CMC)"
"FORT STANTON TRIBUTARY","PCB_TOTAL","","",9,5,2021,NA,"2021","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)","No (CCC), No (CMC)","Never (CCC), Never (CMC)"
"HICKEY RUN","PCB_TOTAL","","",3,NA,2014,NA,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)","No (CCC), No (CMC)","Never (CCC), Never (CMC)"
"KINGMAN LAKE","PCB_TOTAL","","",18,12,2016,NA,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)","No (CCC), No (CMC)","Never (CCC), Never (CMC)"
"KLINGLE VALLEY","PCB_TOTAL","","",1,NA,2013,NA,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"LUZON BRANCH","PCB_TOTAL","","",1,NA,2013,NA,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"MELVIN HAZEN VALLEY BRANCH","PCB_TOTAL","","",6,5,2021,NA,"2021","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)","No (CCC), No (CMC)","Never (CCC), Never (CMC)"
"NASH RUN","PCB_TOTAL","","",4,NA,2014,NA,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)","No (CCC), No (CMC)","Never (CCC), Never (CMC)"
"NORMANSTONE CREEK","PCB_TOTAL","","",1,NA,2013,NA,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"OXON RUN","PCB_TOTAL","","",NA,NA,NA,NA,NA,"NA (CCC), NA (CMC)",NA,"NA (CCC), NA (CMC)",NA,NA
"PINEHURST BRANCH","PCB_TOTAL","","",1,NA,2013,NA,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"PINEY BRANCH","PCB_TOTAL","","",1,NA,2013,NA,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"POPE BRANCH","PCB_TOTAL","","",3,NA,2014,NA,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)","No (CCC), No (CMC)","Never (CCC), Never (CMC)"
"PORTAL BRANCH","PCB_TOTAL","","",2,NA,2013,NA,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)","No (CCC), No (CMC)","Never (CCC), Never (CMC)"
"POTOMAC LOWER","PCB_TOTAL","","",5,5,2021,5,"2021","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)","No (CCC), No (CMC)","Never (CCC), Never (CMC)"
"POTOMAC MIDDLE","PCB_TOTAL","","",5,5,2021,5,"2021","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)","No (CCC), No (CMC)","Never (CCC), Never (CMC)"
"POTOMAC UPPER","PCB_TOTAL","","",5,5,2021,5,"2021","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)","No (CCC), No (CMC)","Never (CCC), Never (CMC)"
"ROCK CREEK LOWER","PCB_TOTAL","","",5,5,2021,5,"2021","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)","No (CCC), No (CMC)","Never (CCC), Never (CMC)"
"ROCK CREEK UPPER","PCB_TOTAL","","",NA,NA,NA,NA,NA,"NA (CCC), NA (CMC)",NA,"NA (CCC), NA (CMC)",NA,NA
"SOAPSTONE CREEK","PCB_TOTAL","","",1,NA,2013,NA,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"TEXAS AVENUE TRIBUTARY","PCB_TOTAL","","",3,NA,2014,NA,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)","No (CCC), No (CMC)","Never (CCC), Never (CMC)"
"TIDAL BASIN","PCB_TOTAL","","",NA,NA,NA,NA,NA,"NA (CCC), NA (CMC)",NA,"NA (CCC), NA (CMC)",NA,NA
"WASHINGTON SHIP CHANNEL","PCB_TOTAL","","",16,12,2016,NA,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)","No (CCC), No (CMC)","Never (CCC), Never (CMC)"
"WATTS BRANCH LOWER","PCB_TOTAL","","",3,NA,2014,NA,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)","No (CCC), No (CMC)","Never (CCC), Never (CMC)"
"WATTS BRANCH UPPER","PCB_TOTAL","","",5,5,2021,5,"2021","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)","No (CCC), No (CMC)","Never (CCC), Never (CMC)"
"BATTERY KEMBLE CREEK","PCB_TOTAL","","",NA,NA,NA,NA,NA,"NA (CCC), NA (CMC)",NA,"NA (CCC), NA (CMC)",NA,NA
"C&O CANAL","PCB_TOTAL","","",NA,NA,NA,NA,NA,"NA (CCC), NA (CMC)",NA,"NA (CCC), NA (CMC)",NA,NA
"FORT CHAPLIN TRIBUTARY","PCB_TOTAL","","",NA,NA,NA,NA,NA,"NA (CCC), NA (CMC)",NA,"NA (CCC), NA (CMC)",NA,NA
"FORT DAVIS TRIBUTARY","PCB_TOTAL","","",NA,NA,NA,NA,NA,"NA (CCC), NA (CMC)",NA,"NA (CCC), NA (CMC)",NA,NA
"FOUNDRY BRANCH","PCB_TOTAL","","",NA,NA,NA,NA,NA,"NA (CCC), NA (CMC)",NA,"NA (CCC), NA (CMC)",NA,NA
"ANACOSTIA LOWER","ZINC","","",52,40,2021,42,"2021","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"ANACOSTIA LOWER","ZINC","","",79,40,2021,56,"2021","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"ANACOSTIA UPPER","ZINC","","",56,37,2019,51,"2019","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"ANACOSTIA UPPER","ZINC","","",123,37,2019,89,"2019","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"BROAD BRANCH","ZINC","","",13,13,2021,4,"2021","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"BROAD BRANCH","ZINC","","",23,13,2021,4,"2020","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"DALECARLIA TRIBUTARY","ZINC","","",24,NA,2002,7,"2001","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"DUMBARTON OAKS","ZINC","","",13,13,2021,10,"2021","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"DUMBARTON OAKS","ZINC","","",24,13,2021,12,"2021","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"FENWICK BRANCH","ZINC","","",11,NA,2002,2,"2001","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"FORT DUPONT TRIBUTARY","ZINC","","",19,16,2021,18,"2021","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"FORT DUPONT TRIBUTARY","ZINC","","",31,16,2021,26,"2021","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"FORT STANTON TRIBUTARY","ZINC","","",20,16,2021,16,"2021","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"FORT STANTON TRIBUTARY","ZINC","","",43,16,2021,32,"2021","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"HICKEY RUN","ZINC","","",150,102,2021,136,"2021","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"HICKEY RUN","ZINC","","",28,1,2017,20,"2017","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"KINGMAN LAKE","ZINC","","",25,15,2019,25,"2019","1 (CCC), 1 (CMC)","2018 (CCC) 2018 (CMC)","1 (CCC), 1 (CMC)",NA,NA
"KINGMAN LAKE","ZINC","","",65,15,2019,55,"2019","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"KLINGLE VALLEY","ZINC","","",9,NA,2002,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"LUZON BRANCH","ZINC","","",8,NA,2002,3,"2002","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"MELVIN HAZEN VALLEY BRANCH","ZINC","","",13,13,2021,3,"2021","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"MELVIN HAZEN VALLEY BRANCH","ZINC","","",23,13,2021,7,"2021","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"NASH RUN","ZINC","","",7,3,2019,6,"2019","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"NASH RUN","ZINC","","",16,3,2019,15,"2019","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"NORMANSTONE CREEK","ZINC","","",10,NA,2002,0,"never","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"OXON RUN","ZINC","","",1,NA,2013,1,"2013","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"OXON RUN","ZINC","","",21,NA,2013,14,"2013","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"PINEHURST BRANCH","ZINC","","",10,NA,2002,1,"2001","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"PINEY BRANCH","ZINC","","",1,NA,2013,1,"2013","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"PINEY BRANCH","ZINC","","",11,NA,2013,2,"2013","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"POPE BRANCH","ZINC","","",1,1,2017,1,"2017","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"POPE BRANCH","ZINC","","",8,1,2017,3,"2017","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"PORTAL BRANCH","ZINC","","",10,NA,2002,6,"2002","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"POTOMAC LOWER","ZINC","","",13,13,2021,1,"2020","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"POTOMAC LOWER","ZINC","","",108,13,2021,33,"2021","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"POTOMAC MIDDLE","ZINC","","",13,13,2021,1,"2021","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"POTOMAC MIDDLE","ZINC","","",53,13,2021,15,"2020","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"POTOMAC UPPER","ZINC","","",13,13,2021,2,"2021","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"POTOMAC UPPER","ZINC","","",30,13,2021,11,"2021","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"ROCK CREEK LOWER","ZINC","","",13,13,2021,2,"2020","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"ROCK CREEK LOWER","ZINC","","",43,13,2021,22,"2021","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"ROCK CREEK UPPER","ZINC","","",155,107,2021,71,"2021","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"ROCK CREEK UPPER","ZINC","","",32,NA,2002,9,"2000","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"SOAPSTONE CREEK","ZINC","","",10,NA,2002,1,"2001","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"TEXAS AVENUE TRIBUTARY","ZINC","","",6,3,2019,5,"2019","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"TEXAS AVENUE TRIBUTARY","ZINC","","",27,3,2019,26,"2019","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"TIDAL BASIN","ZINC","","",33,NA,2002,13,"2000","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"WASHINGTON SHIP CHANNEL","ZINC","","",16,12,2016,16,"2016","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"WASHINGTON SHIP CHANNEL","ZINC","","",42,12,2016,19,"2016","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"WATTS BRANCH LOWER","ZINC","","",3,3,2017,3,"2017","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"WATTS BRANCH LOWER","ZINC","","",26,3,2017,17,"2017","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"WATTS BRANCH UPPER","ZINC","","",159,113,2021,140,"2021","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"WATTS BRANCH UPPER","ZINC","","",63,13,2021,46,"2021","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"BATTERY KEMBLE CREEK","ZINC","","",1,NA,2013,1,"2013","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"BATTERY KEMBLE CREEK","ZINC","","",27,NA,2013,9,"2013","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"C&O CANAL","ZINC","","",46,NA,2002,13,"1995","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"FORT CHAPLIN TRIBUTARY","ZINC","","",6,3,2019,6,"2019","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"FORT CHAPLIN TRIBUTARY","ZINC","","",27,3,2019,20,"2019","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"FORT DAVIS TRIBUTARY","ZINC","","",6,3,2019,6,"2019","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"FORT DAVIS TRIBUTARY","ZINC","","",30,3,2019,27,"2019","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"FOUNDRY BRANCH","ZINC","","",2,NA,2013,2,"2013","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"FOUNDRY BRANCH","ZINC","","",10,NA,2013,10,"2013","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"ANACOSTIA LOWER","LEAD","","",49,37,2021,38,"2021","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"ANACOSTIA LOWER","LEAD","","",49,37,2021,49,"2021","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"ANACOSTIA UPPER","LEAD","","",37,18,2016,31,"2016","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"ANACOSTIA UPPER","LEAD","","",37,18,2016,37,"2016","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"BROAD BRANCH","LEAD","","",13,13,2021,6,"2021","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"BROAD BRANCH","LEAD","","",13,13,2021,7,"2021","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"DALECARLIA TRIBUTARY","LEAD","","",NA,NA,NA,NA,NA,"NA (CCC), NA (CMC)",NA,"NA (CCC), NA (CMC)",NA,NA
"DUMBARTON OAKS","LEAD","","",13,13,2021,4,"2021","1 (CCC), 0 (CMC)","2020 (CCC) NA (CMC)","10 (CCC), NA (CMC)",NA,NA
"DUMBARTON OAKS","LEAD","","",13,13,2021,10,"2021","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"FENWICK BRANCH","LEAD","","",NA,NA,NA,NA,NA,"NA (CCC), NA (CMC)",NA,"NA (CCC), NA (CMC)",NA,NA
"FORT DUPONT TRIBUTARY","LEAD","","",16,13,2021,7,"2020","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"FORT DUPONT TRIBUTARY","LEAD","","",16,13,2021,16,"2021","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
"FORT STANTON TRIBUTARY","LEAD","","",17,13,2021,9,"2021","0 (CCC), 0 (CMC)","NA (CCC) NA (CMC)","NA (CCC), NA (CMC)",NA,NA
